StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,info,consent,age,gender,gender_3_TEXT,nationality,education,education_6_TEXT,religion,religion_7_TEXT,Q171_1,confirm_country,tr_Ju1,tr_reason,tr_conf1,tr_ca1,tr_still1,tr_ca_reason1,tr_ca2,tr_still2,tr_ca_reason2,tr_ca3,tr_still3,tr_ca_reason3,tr_CS,tr_reason_CS,tr_ju2,tr_conf2,tr_chmind,tr_confused,tr_irritated,tr_based_reason,tr_based_gut,pr_Ju1,pr_reason,pr_conf1,pr_ca1,pr_still1,pr_ca_reason1,pr_ca2,pr_still2,pr_ca_reason2,pr_ca_3,pr_still3,pr_ca_reason3,pr_CS,pr_CS_reason,pr_Ju2,pr_conf2,pr_chmind,pr_confused,pr_irritated,pr_based_reason,pr_based_gut,hz_ju1,hz_reason,hz_conf1,hz_ca1,hz_still1,hz_ca_reason1,hz_ca2,hz_still2,hz_ca_reason2,hz_ca3,hz_still3,hz_ca_reason3,hz_CS,hz_reason_CS,HZ_ju2,hz_conf2,hz_chmind,hz_confused,hz_irritated,hz_based_reason,hz_based_gut,ca_ju1,ca_reason,ca_conf1,ca_ca1,ca_still1,ca_ca_reason1,ca_ca2,ca_still2,ca_ca_reason2,ca_ca3,ca_still3,ca_ca_reason3,ca_CS,ca_reason_CS,ca_ju2,ca_conf2,ca_chmind,ca_confused,ca_irritated,ca_based_reason,ca_based_gut,MLQ1,MLQ2,MLQ3,MLQ4,MLQ5,MLQ6,MLQ7,MLQ8,MLQ9,Q146,ICS1,ICS2,ICS3,ICS4,ICS5,ICS6,ICS7,ICS8,ICS9,ICS10,ICS11,ICS12,ICE13,ICS14,ICS15,ICS16
2020-11-20 08:01:41,2020-11-20 08:01:53,IP Address,185.171.126.114,2,12,False,2020-11-27 08:01:55,R_3fMLE94Fz7m2nFZ,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27 07:44:18,2020-11-27 08:08:33,IP Address,5.193.140.151,100,1455,True,2020-11-27 08:08:34,R_22WbSbN1VyxEPFV,,,,,25.40179443359375,55.4788055419921875,anonymous,EN,Select to continue,Yes,20,Female,,Syrian,Bachelor's degree,,Islam,,60,I am from a country in the Middle East,1 Morally wrong,"No matter the situation, and no matter the circumstances, he still pushed a man and killed him. Which made him responsible for someone's death, however eheif he didn't do anything then it was not his fault. ",3,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Paul did not need to get his hands dirty for something that was not his fault. ",4 Neutral,4 Neutral,3,2,4,2,5,6,"People get busy with thier lives, even tho he hasn't been visiting every week, however she's still on his mind, by not visiting doesn't mean that he doesn't care about his mom. ",6,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,7 Morally right,6,1 Not at all,1 Not at all,1 Not at all,6,3,1 Morally wrong,"The drug seller could have made the husband pay in installment, the husband did not refuse to pay, however the drug seller insisted on being stubborn. ",4 Neutral,Yes,Yes,Unsure,No,Yes,No i do not have a reason,Yes,Yes,No I do not have a reason,It is wrong and I can provide a valid reason,"The druggist could have sold the cure by using installment payment ",3,4 Neutral,1 Not at all,3,3,5,3,1 Morally wrong,"Dogs are not meant to eat, that is inhuman on so many levels, especially if the dog is dead. ",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Morally unethical. ",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,6,7 Extremely,7 Extremely,6,6,7 Strongly agree,7 Strongly agree,5,5,6,6,3,5,6,4,5,6,9 Always or definitely yes,8,6,8,9 Always or definitely yes,4,2,1 Never or definitely no,9 Always or definitely yes,9 Always or definitely yes,8,9 Always or definitely yes
2020-11-27 13:36:14,2020-11-27 13:50:40,IP Address,109.177.185.214,100,866,True,2020-11-27 13:50:42,R_2R3oHPSOajKgVKT,,,,,25.356903076171875,55.404998779296875,anonymous,EN,Select to continue,Yes,20,Male,,"Indian ",High School,,Christianity,,88,I am from a country in the Middle East,1 Morally wrong,"He killed the man himself ",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,2,6,1 Not at all,3,1 Not at all,2,2,2,"You always try to keep your promise you made to a person before dying especially if you really loved them, you can never be too busy",7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,Yes,Yes,No I do not have a reason,It is wrong and I can provide a valid reason,He's gotta visit her once a week - cant be impossible expecially if he promised her before her death,3,7 Extremely Confident,2,1 Not at all,1 Not at all,3,2,1 Morally wrong,A person's life shouldn't be a point of profit,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Heinz still tried to gather the money - also the druggist was not being selfless, he could easily give the drugs to Heinz and he would still make a 5x profit",1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,2,4,2,1 Morally wrong,"You don't eat a per ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,7 Extremely,5,5,2,5,4,2,2,2,4,3,7,6,3,2,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,6,1 Never or definitely no,1 Never or definitely no,1 Never or definitely no,1 Never or definitely no,4,3,2,5
2020-11-28 02:46:45,2020-11-28 03:05:43,IP Address,2.51.87.200,100,1137,True,2020-11-28 03:05:44,R_3kGNfDfrzTH5I2D,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,20,Female,,Philippines,High School,,Other (Please Specify),"I'm agnostic ",6,I am from a country in the Middle East,4 Neutral,"It is difficult to determine the real ethical value considering a life is still being sacrificed even under the guise of ""the greater good"". In theory, it is much more favored but it is still wrong to sacrifice a life AND at the same time still correct to save many others. ",4 Neutral,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"It is still a loss of a life. Regardless of intent and regardless of how much beneficial it is to save more lives. It is the best outcome, of course, but it is still wrong. ",4 Neutral,4 Neutral,2,1 Not at all,1 Not at all,3,1 Not at all,4 Neutral,"Life goes on. James may or may not want to see his mother's grave but something is holding him back - there are no grounds to judge a man when we have no idea if this is his way of coping or not. ",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,4 Neutral,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,1 Morally wrong,"He desired to profit off of those desperate to save a loved one's life. ",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"The druggist's intention was to profit off of the drug on his own accord, even with the knowledge of the life he could save if he charged more reasonable prices. In this case, the druggist valued profitability over life. ",1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,4 Neutral,"Meat is meat. However, there's no indication that the family wanted the dogs body back for a proper burial - this is a vague situation to properly determine the ethics. ",4 Neutral,Yes,No,Yes I have a reason,No,No,Yes I have a reason,Yes,No,Yes I have a reason,There is nothing wrong,,4 Neutral,4 Neutral,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,2,7 Strongly agree,4,3,7 Strongly agree,4,7 Strongly agree,1 Strongly disagree,1 Strongly disagree,4,2,6,4,4,6,6,7,7,7,1 Never or definitely no,4,6,6,5,7,9 Always or definitely yes
2020-11-21 11:51:51,2020-11-21 11:53:43,IP Address,31.219.47.249,11,111,False,2020-11-28 11:53:44,R_1eVkWgdCHqGieYp,,,,,,,anonymous,EN,Select to continue,Yes,18,Female,,Indian,High School,,Islam,,96,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,4 Neutral,"Morally unacceptable ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28 02:53:06,2020-11-28 12:07:09,IP Address,92.98.58.182,100,33243,True,2020-11-28 12:07:10,R_3NWGGn5hz1hMjZe,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,18,Female,,Filipino/Philippines,High School,,Christianity,,50,I am from a country in the Middle East,4 Neutral,"Paul had only wanted to lessen the number of casualties. It cannot be ignored however, that it was unfair for the fat man too as his life was just taken away from him.",6,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"I don't know. What if that fat man was my father? What if he had been my brother? What if the people I loved were the group of people instead? It's all very conflicting. I cannot disagree that the loss of the fat man's life would result in lesser casualties. It's unfair for everyone, really. Choosing the lesser of two evils is still choosing evil. Perhaps it only sounds better because it was the loss of ""only one life"". In the end I am quite unsure, but I do not blame Paul for acting the way he did. Sorry. It was too conflicting. Please change my answer to ""not morally wrong"" (completely).",7 Morally right,6,1 Not at all,7 Extremely,3,7 Extremely,1 Not at all,7 Morally Right,"I believe that James had only wanted to make his mother feel safe with the fact that he would visit her grave every week. Although it could have been better if James could instead say that he was ""willing to do his best"", perhaps he did not want to hurt his mother's feelings. It can also be understood that James is a person with a life of his own, and he too has his own responsibilities to fill in. The loss of a life does not have to equate to the loss of another (as James can thus fail to attend to other aspects of his life should he always try to do as his mother had asked). Additionally, visiting one's grave every week out of obligation loses the essence of doing so, and can be detrimental to the wellbeing of James too. With these points, I believe that what James had done was morally right. (Also, I have stated that I am not entirely ""religious"", as I do not agree entirely with everything that the Catholic Church is for. However, I would like to state that my faith is a different subject, and I consider it the biggest and most important part of my life. If that is what the researchers were pertaining to in terms of ""being religious"", then by all means, yes. I believe in the Lord entirely.)",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,7 Morally right,7 Extremely Confident,1 Not at all,1 Not at all,4,7 Extremely,1 Not at all,1 Morally wrong,"The druggist had charged 10 times the price it took for him to formulate the drug. To say that this is ""morally right"" would then be wrong, as all he had cared about was making profit despite the life of others being at stake. Although, yes, the druggist has indeed discovered the drug... it was still very selfish of him to act the way he has acted.",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"It is not ""morally right"" to let someone die simply to make more profit. It is completely selfish to do so. Whilst what Heinz had done was illegal, it cannot be ignored that he had done such a thing out of desperation... not for selfish wants, but rather to save the life of his beloved wife. It also cannot be ignored that Heinz had done his very best with having enough money to pay for the medicine where he had borrowed from everyone that he could. Heinz had also done his best to negotiate with the druggist, and so perhaps his desperation could be understood.",1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Not at all,1 Morally wrong,"Just because people can, doesn't mean that they should. The family had accepted full responsibility for the dog the moment they had let it stay with them, which means that they should also take responsibility of letting the dog pass on peacefully and in a respectful manner too.",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"The dog had been a part of the family as well. It cannot be ignored that the dog—despite being an animal and thus different from humans—still deserves to be respected up until the very end. As such, I believe that it was morally wrong for the family to eat a pet they once loved and cared for. Although unintentional, the family had already done wrong in hitting the dog and thus ending up killing it by accident. Despite this, I still believe that it is inappropriate and morally wrong to eat one's pet like that, even if they could. There are many things that we _can_ do, but that doesn't mean that we should.",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Not at all,6,2,2,6,6,6,2,2,2,2,3,7,7,3,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,1 Never or definitely no,1 Never or definitely no,3,1 Never or definitely no,1 Never or definitely no,1 Never or definitely no,2,8
2020-11-21 15:52:12,2020-11-21 15:52:39,IP Address,86.131.253.195,2,26,False,2020-11-28 15:52:40,R_1jkZlxhzkcXJXGG,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 00:19:38,2020-11-29 00:33:41,IP Address,92.96.237.207,100,842,True,2020-11-29 00:33:42,R_PuPGVcRCIJCWrJL,,,,,25.356903076171875,55.404998779296875,anonymous,EN,Select to continue,Yes,20,Female,,Pakistan,Bachelor's degree,,Islam,,70,I am from a country in the Middle East,1 Morally wrong,Killing one to save five is never a justifiable reason. That man had a family too and it is not right for him to die for others,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,It is wrong but I can not think of a reason,,3,5,3,1 Not at all,1 Not at all,5,5,1 Morally wrong,It is his duty to fulfill his mother’s death wish regardless of how busy he is,7 Extremely confident,No,Yes,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,5,4 Neutral,6,3,1 Not at all,6,4,3,"Heinz had no other choice but to break in. For him, saving his wife was more important than committing a crime",5,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,3,5,3,1 Not at all,1 Not at all,5,5,2,"It’s just wrong to cook the poor dog ",4 Neutral,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Even though there was no risk and the death was an accident, the dog should have been disposed in a proper way but burying his body. The dog was not kept by them to cook and eat it once it dies",2,6,1 Not at all,1 Not at all,3,7 Extremely,5,4,7 Strongly agree,6,2,4,4,6,5,4,5,8,7,7,8,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,8,7,7,8,9 Always or definitely yes,6,5,6,8
2020-11-22 05:38:50,2020-11-22 05:55:48,IP Address,176.205.51.138,99,1018,False,2020-11-29 05:56:36,R_11j8bN79LWdLpli,,,,,,,anonymous,EN,Select to continue,Yes,42,Male,,Sudan,Master's degree,,Islam,,75,I am from a country in North Africa,1 Morally wrong,Jjmm,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,Jjjjj,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,1 Not at all,1 Not at all,4 Neutral,Nnnnn,7 Extremely confident,No,No,Yes I have a reason,Yes,No,Yes I have a resaon,No,No,Yes I have a reason,There is nothing wrong,,4 Neutral,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,1 Morally wrong,Njn,7 Extremely confident,Yes,No,Yes I have a reason,No,No,Yes I have a resaon,No,No,Yes I have a reason,It is wrong and I can provide a valid reason,Hjkk,1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Not at all,,Hhhh,1 Extremely Doubtful,Yes,Yes,Yes I have a reason,Yes,No,No i do not have a reason,No,Yes,No I do not have a reason,It is wrong but I can not think of a reason,,1 Morally wrong,1 Extremely doubtful,1 Not at all,1 Not at all,7 Extremely,1 Not at all,7 Extremely,5,7 Strongly agree,1 Strongly disagree,7 Strongly agree,7 Strongly agree,7 Strongly agree,7 Strongly agree,7 Strongly agree,1 Strongly disagree,7 Strongly agree,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,1 Never or definitely no,7,3,9 Always or definitely yes,5,6,9 Always or definitely yes
2020-11-22 05:59:58,2020-11-22 07:49:04,IP Address,5.31.157.202,55,6545,False,2020-11-29 07:49:08,R_12yRtb06PgbBbS2,,,,,,,anonymous,EN,Select to continue,Yes,58,Male,,Sudan,Bachelor's degree,,Islam,,96,I am from a country in North Africa,1 Morally wrong,Every live matters,6,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,It is not the fat man resposibility to die for others,1 Morally wrong,6,1 Not at all,1 Not at all,4,6,1 Not at all,,,,,,,,,,,,,,,,,,,,,,5,"To ave a live ",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,It is wrong but I can not think of a reason,,1 Morally wrong,,,,,,,4 Neutral,It is their call to eat it,6,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,4 Neutral,6,1 Not at all,3,2,5,1 Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22 08:46:24,2020-11-22 08:47:45,IP Address,46.152.147.157,1,81,False,2020-11-29 08:47:49,R_3iwCLmgupHC1MeS,,,,,,,anonymous,EN,Select to continue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22 09:45:03,2020-11-22 09:45:24,IP Address,142.120.212.167,2,21,False,2020-11-29 09:45:26,R_27keLBnShkKZCwm,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22 10:51:31,2020-11-22 11:08:17,IP Address,217.165.115.10,60,1006,False,2020-11-29 11:08:49,R_0iHB1jpoQC4K1GN,,,,,,,anonymous,EN,Select to continue,Yes,37,Female,,"Jordan ",Master's degree,,Islam,,91,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,5,"He has an excuse for not going every week ",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,5,6,2,2,2,5,6,1 Morally wrong,-,7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"We should put ourselves in other’s situations ",1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,1 Not at all,6,7 Extremely,1 Morally wrong,"Eating died dog meat is awful ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,No i do not have a reason,No,Yes,No I do not have a reason,It is wrong but I can not think of a reason,,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,3,5,7 Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22 11:20:19,2020-11-22 11:22:02,IP Address,176.204.118.5,10,102,False,2020-11-29 11:22:35,R_3Pc5T2sbEnfoghq,,,,,,,anonymous,EN,Select to continue,Yes,,Female,,"India ",Bachelor's degree,,Islam,,80,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Morally wrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
